id,filename,participant_id,room_id,device_placement_id,session_id,polar_position_id,distance,polar_angle,utterance_id,dov_angle,mic_channel,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
79,recording1_315_0.wav,s1,upstairs,wall,trial1,B1,3,45,recording1,315,0,0.073082,0.21609,0.19826,0.41435,0.31953,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.6198e-06,4.318e-06,1.7837e-05,2.2155e-05,2.0514e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
80,recording0_0_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,0,0,0.154,0.33026,0.29097,0.62124,0.41555,0.0001118,0.00025,-0.000125,0.000125,0,2.3161e-06,5.4013e-06,1.4981e-05,2.0383e-05,1.7381e-05,0.0001118,0.00025,-0.000125,0.000125,0
81,recording0_45_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,45,0,0.10445,0.22917,0.2408,0.46998,0.32013,0.0001118,0.00025,-0.000125,0.000125,0,2.6087e-06,6.3199e-06,1.4937e-05,2.1257e-05,1.7425e-05,0.0001118,0.00025,-0.000125,0.000125,0
82,recording0_90_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,90,0,0.066389,0.14719,0.20366,0.35085,0.25586,6.5551e-05,0.0001875,-6.25e-05,0.000125,3.125e-05,1.959e-06,4.5838e-06,1.7112e-05,2.1696e-05,1.9162e-05,6.5551e-05,0.0001875,-6.25e-05,0.000125,3.125e-05
83,recording0_135_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,135,0,0.081388,0.19335,0.16091,0.35425,0.2537,6.5551e-05,0.0001875,-6.25e-05,0.000125,3.125e-05,1.7251e-06,4.9493e-06,1.4935e-05,1.9884e-05,1.7735e-05,6.5551e-05,0.0001875,-6.25e-05,0.000125,3.125e-05
84,recording0_180_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,180,0,0.12433,0.24919,0.22391,0.4731,0.30913,5.5902e-05,0.000125,0,0.000125,6.25e-05,2.665e-06,6.8654e-06,1.6026e-05,2.2891e-05,1.9459e-05,5.5902e-05,0.000125,0,0.000125,6.25e-05
85,recording0_225_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,225,0,0.10355,0.2283,0.19634,0.42465,0.28407,8.8388e-05,0.00025,-0.000125,0.000125,0,2.6223e-06,5.5296e-06,1.5112e-05,2.0642e-05,1.8464e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
86,recording0_270_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,270,0,0.1419,0.29436,0.18942,0.48378,0.29873,7.5691e-05,0.0001875,-6.25e-05,0.000125,4.1667e-05,2.7494e-06,6.3124e-06,1.3959e-05,2.0271e-05,1.7839e-05,7.5691e-05,0.0001875,-6.25e-05,0.000125,4.1667e-05
87,recording0_315_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording0,315,0,0.15562,0.3261,0.27868,0.60479,0.39506,0.0001118,0.00025,-0.000125,0.000125,0,2.2236e-06,5.3895e-06,1.5e-05,2.039e-05,1.7353e-05,0.0001118,0.00025,-0.000125,0.000125,0
88,recording1_0_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,0,0,0.13552,0.29058,0.2599,0.55048,0.37869,0.0001118,0.00025,-0.000125,0.000125,0,2.7836e-06,6.1127e-06,1.6097e-05,2.221e-05,1.8634e-05,0.0001118,0.00025,-0.000125,0.000125,0
89,recording1_45_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,45,0,0.10964,0.2436,0.20756,0.45116,0.29711,0.0001118,0.00025,-0.000125,0.000125,0,3.1119e-06,7.2283e-06,1.5057e-05,2.2286e-05,1.7678e-05,0.0001118,0.00025,-0.000125,0.000125,0
90,recording1_90_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,90,0,0.083426,0.19334,0.19927,0.39261,0.26398,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05,2.3567e-06,6.4273e-06,1.6124e-05,2.2551e-05,1.9468e-05,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05
91,recording1_135_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,135,0,0.086227,0.1964,0.16697,0.36338,0.25162,7.5691e-05,0.0001875,-6.25e-05,0.000125,4.1667e-05,2.9097e-06,7.5339e-06,1.4876e-05,2.241e-05,1.859e-05,7.5691e-05,0.0001875,-6.25e-05,0.000125,4.1667e-05
92,recording1_180_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,180,0,0.11861,0.23993,0.19914,0.43907,0.28489,7.5691e-05,0.0001875,-6.25e-05,0.000125,4.1667e-05,2.4789e-06,5.3256e-06,1.6537e-05,2.1862e-05,1.9759e-05,7.5691e-05,0.0001875,-6.25e-05,0.000125,4.1667e-05
93,recording1_225_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,225,0,0.11741,0.24337,0.19548,0.43885,0.28359,9.4097e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.8684e-06,6.3911e-06,1.55e-05,2.1891e-05,1.8774e-05,9.4097e-05,0.00025,-0.000125,0.000125,-2.0833e-05
94,recording1_270_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,270,0,0.14047,0.28878,0.17872,0.46749,0.28504,0.0001118,0.00025,-0.000125,0.000125,0,2.9149e-06,6.715e-06,1.4747e-05,2.1462e-05,1.7377e-05,0.0001118,0.00025,-0.000125,0.000125,0
95,recording1_315_0.wav,s1,upstairs,wall,trial1,B2,3,90,recording1,315,0,0.14485,0.30381,0.27228,0.57609,0.38052,0.0001118,0.00025,-0.000125,0.000125,0,2.3603e-06,5.8044e-06,1.6296e-05,2.21e-05,1.8543e-05,0.0001118,0.00025,-0.000125,0.000125,0
96,recording0_0_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,0,0,0.10066,0.22981,0.29066,0.52047,0.3755,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,1.1894e-06,3.1807e-06,1.5155e-05,1.8336e-05,1.7112e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
97,recording0_45_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,45,0,0.066355,0.15241,0.20934,0.36175,0.27767,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.0775e-06,5.0861e-06,1.4147e-05,1.9233e-05,1.6823e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
98,recording0_90_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,90,0,0.032519,0.079361,0.20759,0.28695,0.24776,5.5902e-05,0.000125,-0.000125,0,-6.25e-05,2.6769e-06,6.6585e-06,1.3834e-05,2.0492e-05,1.7761e-05,5.5902e-05,0.000125,-0.000125,0,-6.25e-05
99,recording0_135_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,135,0,0.031373,0.075503,0.21757,0.29307,0.25796,5.5902e-05,0.000125,-0.000125,0,-6.25e-05,2.9567e-06,7.1231e-06,1.4784e-05,2.1907e-05,1.8582e-05,5.5902e-05,0.000125,-0.000125,0,-6.25e-05
100,recording0_180_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,180,0,0.059634,0.14447,0.22329,0.36775,0.27181,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.0403e-06,4.3345e-06,1.4646e-05,1.898e-05,1.749e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
101,recording0_225_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,225,0,0.069322,0.14501,0.2549,0.39991,0.31024,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.1226e-06,5.4579e-06,1.5208e-05,2.0666e-05,1.8335e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
102,recording0_270_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,270,0,0.087205,0.19148,0.28439,0.47586,0.35843,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,1.5382e-06,3.763e-06,1.701e-05,2.0773e-05,1.8797e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
103,recording0_315_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording0,315,0,0.10365,0.21721,0.37571,0.59292,0.45818,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,1.3204e-06,3.8369e-06,1.7012e-05,2.0849e-05,1.8632e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
104,recording1_0_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,0,0,0.0859,0.19154,0.28494,0.47648,0.35872,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,1.4475e-06,3.9495e-06,1.5335e-05,1.9285e-05,1.7797e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
105,recording1_45_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,45,0,0.058503,0.12466,0.216,0.34067,0.2665,6.145e-05,0.000125,-0.000125,0,-7.2917e-05,2.0992e-06,4.5154e-06,1.5386e-05,1.9901e-05,1.7809e-05,6.145e-05,0.000125,-0.000125,0,-7.2917e-05
106,recording1_90_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,90,0,0.034079,0.079023,0.19314,0.27216,0.23694,5.5902e-05,0.000125,-0.000125,0,-6.25e-05,2.0927e-06,4.7296e-06,1.4528e-05,1.9257e-05,1.7509e-05,5.5902e-05,0.000125,-0.000125,0,-6.25e-05
107,recording1_135_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,135,0,0.038713,0.09366,0.19214,0.2858,0.23699,6.145e-05,0.000125,-0.000125,0,-5.2083e-05,1.9158e-06,4.5634e-06,1.6171e-05,2.0734e-05,1.8603e-05,6.145e-05,0.000125,-0.000125,0,-5.2083e-05
108,recording1_180_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,180,0,0.066921,0.15805,0.21117,0.36922,0.27958,6.455e-05,0.000125,-0.000125,0,-4.1667e-05,2.274e-06,5.2479e-06,1.6016e-05,2.1264e-05,1.9243e-05,6.455e-05,0.000125,-0.000125,0,-4.1667e-05
109,recording1_225_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,225,0,0.07963,0.1682,0.25037,0.41857,0.3093,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.0601e-06,4.6582e-06,1.5786e-05,2.0444e-05,1.8422e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
110,recording1_270_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,270,0,0.075689,0.16685,0.28085,0.4477,0.34682,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,1.2597e-06,2.8237e-06,1.7228e-05,2.0052e-05,1.9126e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
111,recording1_315_0.wav,s1,upstairs,wall,trial1,C0,5,0,recording1,315,0,0.088967,0.19149,0.30093,0.49242,0.37065,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,1.2338e-06,2.8718e-06,1.5936e-05,1.8808e-05,1.7638e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
112,recording0_0_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,0,0,0.082715,0.23145,0.20903,0.44047,0.33207,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.8097e-06,4.3347e-06,1.657e-05,2.0905e-05,1.923e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
113,recording0_45_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,45,0,0.058956,0.16434,0.18084,0.34518,0.27761,6.145e-05,0.000125,-6.25e-05,6.25e-05,-1.0417e-05,1.9462e-06,4.9365e-06,1.5403e-05,2.034e-05,1.8625e-05,6.145e-05,0.000125,-6.25e-05,6.25e-05,-1.0417e-05
114,recording0_90_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,90,0,0.053768,0.13247,0.18968,0.32215,0.26902,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.1154e-06,2.8333e-06,1.7595e-05,2.0428e-05,1.8878e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
115,recording0_135_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,135,0,0.062483,0.16,0.18786,0.34786,0.27306,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,1.841e-06,4.855e-06,1.5777e-05,2.0632e-05,1.8578e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
116,recording0_180_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,180,0,0.058096,0.14636,0.17503,0.32139,0.23981,5.5902e-05,0.000125,-6.25e-05,6.25e-05,0,1.0712e-06,2.4298e-06,1.7128e-05,1.9558e-05,1.8528e-05,5.5902e-05,0.000125,-6.25e-05,6.25e-05,0
117,recording0_225_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,225,0,0.030434,0.06732,0.22222,0.28954,0.24987,3.2275e-05,6.25e-05,-6.25e-05,0,-2.0833e-05,1.5266e-06,3.9363e-06,1.7477e-05,2.1414e-05,1.9383e-05,3.2275e-05,6.25e-05,-6.25e-05,0,-2.0833e-05
118,recording0_270_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,270,0,0.068972,0.14524,0.21309,0.35833,0.27576,5.5902e-05,0.000125,-6.25e-05,6.25e-05,0,1.7216e-06,3.8733e-06,1.6938e-05,2.0811e-05,1.9405e-05,5.5902e-05,0.000125,-6.25e-05,6.25e-05,0
119,recording0_315_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording0,315,0,0.08868,0.22272,0.19659,0.41931,0.30609,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.834e-06,4.7427e-06,1.6817e-05,2.156e-05,1.9053e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
120,recording1_0_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,0,0,0.067397,0.17978,0.2138,0.39358,0.31196,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.797e-06,4.6962e-06,1.6768e-05,2.1464e-05,1.9434e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
121,recording1_45_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,45,0,0.052315,0.13952,0.18554,0.32506,0.26955,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,2.0345e-06,4.4929e-06,1.8083e-05,2.2576e-05,2.0665e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
122,recording1_90_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,90,0,0.05104,0.13703,0.16602,0.30305,0.24398,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.0298e-06,2.6343e-06,1.7157e-05,1.9791e-05,1.8542e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
123,recording1_135_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,135,0,0.044681,0.10768,0.17983,0.28751,0.23562,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,1.7726e-06,4.9621e-06,1.4912e-05,1.9874e-05,1.8222e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
124,recording1_180_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,180,0,0.043986,0.1178,0.16981,0.28761,0.22812,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,9.4311e-07,2.4193e-06,1.7047e-05,1.9466e-05,1.8503e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
125,recording1_225_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,225,0,0.045408,0.10551,0.18465,0.29016,0.23551,3.2275e-05,6.25e-05,-6.25e-05,0,-2.0833e-05,8.5873e-07,2.0432e-06,1.7966e-05,2.001e-05,1.9015e-05,3.2275e-05,6.25e-05,-6.25e-05,0,-2.0833e-05
126,recording1_270_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,270,0,0.052728,0.11755,0.19367,0.31122,0.24461,4.7048e-05,0.000125,-6.25e-05,6.25e-05,-1.0417e-05,1.3143e-06,3.1598e-06,1.8038e-05,2.1198e-05,1.9791e-05,4.7048e-05,0.000125,-6.25e-05,6.25e-05,-1.0417e-05
127,recording1_315_0.wav,s1,upstairs,wall,trial1,C1,5,45,recording1,315,0,0.07087,0.1828,0.18806,0.37087,0.27143,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.1087e-06,2.7112e-06,1.724e-05,1.9952e-05,1.8854e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
128,recording0_0_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,0,0,0.13055,0.27733,0.21488,0.49221,0.32214,0.0001118,0.00025,-0.000125,0.000125,0,2.3306e-06,6.0243e-06,1.3673e-05,1.9698e-05,1.649e-05,0.0001118,0.00025,-0.000125,0.000125,0
129,recording0_45_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,45,0,0.094981,0.21423,0.18519,0.39943,0.28274,9.4786e-05,0.00025,-0.000125,0.000125,3.125e-05,3.0494e-06,7.7271e-06,1.3421e-05,2.1148e-05,1.7011e-05,9.4786e-05,0.00025,-0.000125,0.000125,3.125e-05
130,recording0_90_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,90,0,0.061681,0.16393,0.20442,0.36835,0.27316,6.5551e-05,0.0001875,-6.25e-05,0.000125,3.125e-05,1.5169e-06,4.151e-06,1.5691e-05,1.9842e-05,1.8424e-05,6.5551e-05,0.0001875,-6.25e-05,0.000125,3.125e-05
131,recording0_135_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,135,0,0.059337,0.12693,0.22003,0.34695,0.2704,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05,2.3738e-06,6.3481e-06,1.474e-05,2.1088e-05,1.84e-05,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05
132,recording0_180_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,180,0,0.10379,0.225,0.20138,0.42638,0.28439,7.5691e-05,0.0001875,-6.25e-05,0.000125,4.1667e-05,2.3388e-06,5.8726e-06,1.393e-05,1.9802e-05,1.7462e-05,7.5691e-05,0.0001875,-6.25e-05,0.000125,4.1667e-05
133,recording0_225_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,225,0,0.093616,0.20783,0.19586,0.40369,0.27008,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.777e-06,6.8861e-06,1.3648e-05,2.0535e-05,1.7143e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
134,recording0_270_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,270,0,0.10831,0.23347,0.18171,0.41519,0.26678,8.5391e-05,0.00025,-0.000125,0.000125,2.0833e-05,3.1374e-06,7.1904e-06,1.3267e-05,2.0458e-05,1.75e-05,8.5391e-05,0.00025,-0.000125,0.000125,2.0833e-05
135,recording0_315_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording0,315,0,0.13621,0.29521,0.22065,0.51586,0.3291,0.0001118,0.00025,-0.000125,0.000125,0,2.3595e-06,5.7152e-06,1.3686e-05,1.9401e-05,1.6184e-05,0.0001118,0.00025,-0.000125,0.000125,0
136,recording1_0_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,0,0,0.12095,0.2564,0.20336,0.45976,0.29712,0.0001118,0.00025,-0.000125,0.000125,0,3.6149e-06,8.7023e-06,1.3466e-05,2.2168e-05,1.6977e-05,0.0001118,0.00025,-0.000125,0.000125,0
137,recording1_45_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,45,0,0.10357,0.23859,0.18897,0.42756,0.27551,8.3073e-05,0.0001875,-6.25e-05,0.000125,5.2083e-05,3.0696e-06,6.7427e-06,1.4169e-05,2.0912e-05,1.7057e-05,8.3073e-05,0.0001875,-6.25e-05,0.000125,5.2083e-05
138,recording1_90_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,90,0,0.072242,0.19103,0.18051,0.37154,0.25825,8.8388e-05,0.00025,-0.000125,0.000125,0,2.3786e-06,5.7344e-06,1.4995e-05,2.0729e-05,1.8229e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
139,recording1_135_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,135,0,0.060204,0.13214,0.19733,0.32947,0.25019,6.5551e-05,0.0001875,-6.25e-05,0.000125,3.125e-05,2.396e-06,6.2656e-06,1.4764e-05,2.1029e-05,1.8161e-05,6.5551e-05,0.0001875,-6.25e-05,0.000125,3.125e-05
140,recording1_180_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,180,0,0.10757,0.22695,0.18956,0.41651,0.26951,8.5391e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05,3.0282e-06,7.248e-06,1.4866e-05,2.2114e-05,1.8603e-05,8.5391e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05
141,recording1_225_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,225,0,0.090617,0.18769,0.18169,0.36938,0.24939,8.8388e-05,0.00025,-0.000125,0.000125,0,3.1875e-06,7.8826e-06,1.2987e-05,2.087e-05,1.6762e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
142,recording1_270_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,270,0,0.10503,0.21722,0.18576,0.40298,0.26704,0.0001118,0.00025,-0.000125,0.000125,0,4.0712e-06,8.4607e-06,1.3696e-05,2.2156e-05,1.6875e-05,0.0001118,0.00025,-0.000125,0.000125,0
143,recording1_315_0.wav,s1,upstairs,wall,trial1,C2,5,90,recording1,315,0,0.12326,0.25258,0.19437,0.44695,0.28859,0.0001118,0.00025,-0.000125,0.000125,0,2.5754e-06,5.7052e-06,1.4324e-05,2.0029e-05,1.6517e-05,0.0001118,0.00025,-0.000125,0.000125,0
144,recording0_0_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,0,0,0.11036,0.25513,0.55713,0.81226,0.67003,6.145e-05,0.000125,-0.000125,0,-7.2917e-05,4.249e-06,9.7516e-06,2.6099e-05,3.585e-05,3.1275e-05,6.145e-05,0.000125,-0.000125,0,-7.2917e-05
145,recording0_45_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,45,0,0.1221,0.2738,0.53794,0.81174,0.63942,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,6.5321e-06,1.4298e-05,1.9364e-05,3.3662e-05,2.8294e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
146,recording0_90_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,90,0,0.082822,0.20645,0.39097,0.59742,0.47129,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.5017e-06,6.6363e-06,2.0871e-05,2.7508e-05,2.4572e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
147,recording0_135_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,135,0,0.038503,0.10267,0.25352,0.35619,0.30152,5.5902e-05,0.000125,-0.000125,0,-6.25e-05,2.377e-06,4.9114e-06,1.645e-05,2.1361e-05,1.9551e-05,5.5902e-05,0.000125,-0.000125,0,-6.25e-05
148,recording0_180_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,180,0,0.024909,0.067072,0.28805,0.35512,0.33088,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,1.7043e-06,4.6694e-06,1.6621e-05,2.129e-05,1.9547e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
149,recording0_225_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,225,0,0.055741,0.16128,0.34457,0.50585,0.43342,6.145e-05,0.0001875,-0.000125,6.25e-05,-5.2083e-05,1.3246e-06,3.5277e-06,2.1374e-05,2.4901e-05,2.2752e-05,6.145e-05,0.0001875,-0.000125,6.25e-05,-5.2083e-05
150,recording0_270_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,270,0,0.072084,0.18831,0.40799,0.59631,0.49759,6.145e-05,0.0001875,-0.000125,6.25e-05,-5.2083e-05,2.9463e-06,7.5365e-06,2.1285e-05,2.8822e-05,2.5134e-05,6.145e-05,0.0001875,-0.000125,6.25e-05,-5.2083e-05
151,recording0_315_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording0,315,0,0.040054,0.11047,0.4796,0.59007,0.5312,5.5902e-05,0.000125,-0.000125,0,-6.25e-05,4.5825e-06,1.0409e-05,2.1797e-05,3.2205e-05,2.6641e-05,5.5902e-05,0.000125,-0.000125,0,-6.25e-05
152,recording1_0_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,0,0,0.10869,0.26276,0.52305,0.78581,0.65014,6.145e-05,0.000125,-0.000125,0,-7.2917e-05,4.2247e-06,9.8345e-06,2.5245e-05,3.5079e-05,3.0532e-05,6.145e-05,0.000125,-0.000125,0,-7.2917e-05
153,recording1_45_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,45,0,0.10784,0.23204,0.52588,0.75792,0.60198,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,4.8781e-06,1.1878e-05,1.9905e-05,3.1783e-05,2.694e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
154,recording1_90_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,90,0,0.079926,0.19874,0.42581,0.62455,0.50271,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.3434e-06,6.0575e-06,2.068e-05,2.6737e-05,2.4119e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
155,recording1_135_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,135,0,0.034643,0.083367,0.25583,0.3392,0.29515,5.5902e-05,0.000125,-0.000125,0,-6.25e-05,1.8202e-06,4.2838e-06,1.7091e-05,2.1375e-05,1.9276e-05,5.5902e-05,0.000125,-0.000125,0,-6.25e-05
156,recording1_180_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,180,0,0.024993,0.074297,0.27241,0.34671,0.31488,4.7048e-05,0.000125,-0.000125,0,-5.2083e-05,1.5673e-06,4.2623e-06,1.8342e-05,2.2604e-05,2.0931e-05,4.7048e-05,0.000125,-0.000125,0,-5.2083e-05
157,recording1_225_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,225,0,0.053216,0.13379,0.3659,0.49969,0.43592,6.145e-05,0.0001875,-0.000125,6.25e-05,-5.2083e-05,1.4149e-06,3.8897e-06,2.2632e-05,2.6522e-05,2.3805e-05,6.145e-05,0.0001875,-0.000125,6.25e-05,-5.2083e-05
158,recording1_270_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,270,0,0.068209,0.1704,0.40286,0.57327,0.4849,6.145e-05,0.0001875,-0.000125,6.25e-05,-5.2083e-05,2.5883e-06,6.0255e-06,2.1972e-05,2.7998e-05,2.5183e-05,6.145e-05,0.0001875,-0.000125,6.25e-05,-5.2083e-05
159,recording1_315_0.wav,s1,upstairs,wall,trial2,A0,1,0,recording1,315,0,0.026608,0.072751,0.48116,0.55391,0.5085,4.7048e-05,0.000125,-0.000125,0,-7.2917e-05,3.4396e-06,8.7253e-06,2.2506e-05,3.1232e-05,2.6398e-05,4.7048e-05,0.000125,-0.000125,0,-7.2917e-05
